UNIQUE_ID,SMILES,ORIGINAL_SMILES,LOG_HLM_CLint,LOG_RLM_CLint,LOG_MDR1-MDCK_ER,LOG_HPPB,LOG_RPPB,LOG_SOLUBILITY,dset,group,fold,lgbm_morgan,lgbm_desc,chemprop,chemprop_rdkit
71afe27c7bbbbf9f938640c043a9a9ac2b34bcfd,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,0.675686709,1.28688292,2.133442088,1.681349797,1.601853652,1.673020907,test,random,5,0.3943385234618927,1.0726276520263638,0.90538394,0.70249325
735f42b27112f88ca6af755cbde946fe07ee841e,Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.710749017,3.329049083,-0.170444289,1.122707254,1.207445854,1.527333397,test,random,5,0.5739928321946836,0.3321314618617494,0.20763776,0.51654315
79e8c80565f3f608b8831e4f47e41124079de110,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,0.675686709,1.027920136,2.175835946,1.594922663,1.574609941,1.729974286,test,random,5,0.44685898129330853,0.6442137529178682,0.6155939,0.048618138
7b81b80ca54ce5df1d5ed501336d13e0d5d9f40a,CN1[C@@H]2CC[C@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,0.993700695,3.037733185,0.867508889,1.106122874,1.180842415,1.716837723,test,random,5,0.6167978775634673,0.7984066397426642,0.9266638,1.2683663
7c70495e8b20b8be341e8995b9def80d5ac08c55,Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,1.066176786,1.571266162,1.882226244,-0.354577731,-0.08249449,1.475235223,test,random,5,0.16778014821747717,-0.5027499211926882,-0.12210053,-1.0186574
7efed024353e35d20cfddd0f387f42da016fd441,Cc1c(F)cccc1NC(=O)CN1[C@H](Cc2ccccc2)C[C@]2(C)NC(=O)CCC[C@H]12,Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,2.426639741,3.037958084,1.093363726,0.595275712,0.925312092,,test,random,5,0.2122274052914626,0.5229612612004738,0.3743028,0.39566347
8813d03b1e3bf6b44642708fbb934e8f816e6ed2,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,2.447729993,2.992100431,0.121230488,0.829753919,0.531095547,,test,random,5,0.4521533803116613,0.732725439241186,0.42801487,0.68818206
8ed697c3616c322140b6f4977f414789e67bebb2,COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,1.021644036,1.848847759,0.979002017,0.866877814,0.685562611,1.559308011,test,random,5,0.9014434696167266,1.7638996334043444,0.06289357,0.9689605
909694945c254e05f30a80b889f431d76daa32d2,CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,2.227421323,,1.701656374,-0.218963061,-0.137272472,1.64246452,test,random,5,-0.14732461719972684,0.2985631140625316,0.61015785,0.18346447
9439e28126c9baf328465319d28d2819a987f670,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,0.990827051,2.322653372,1.931719426,-0.049635146,-0.308918508,,test,random,5,-0.07247631530066598,-0.3485485441234613,-0.31082678,-0.43816924
adae63c41e9499df76df84906ed524f2a02c200f,O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,0.675686709,1.573811169,0.854190841,1.851001366,1.801527189,1.84260924,test,random,5,1.5385453321629297,1.2621350978691053,0.071302354,1.8906739
b96f4c20290716ff78adfdc2b5f25774ccff2483,CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,0.675686709,,,1.691832676,1.842553077,,test,random,5,1.147510225831601,0.2012198576658552,0.6273424,0.41244942
bb6c242bd4873347756ff0a85f0c424b8ec359f3,CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,2.728516916,3.056338375,1.555038433,0.276231958,0.123198075,1.553276046,test,random,5,-0.11846595945241431,0.04915303097495185,0.5140454,-0.7156522
be49023498dbafebd93c3069aeead978a1f9ff5b,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,0.675686709,1.435764759,1.81723103,1.828227965,1.74597993,1.729974286,test,random,5,1.833321127960038,1.6942844627793312,0.9769975,1.5741258
c9da1eb9914e4b6ad05881bd4cbe40ebf839ec4e,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,1.727004157,2.813429526,1.991058155,0.520483533,0.584331224,1.759667845,test,random,5,0.0070650525984858725,0.4289705619527197,0.3094958,0.5441995
cace46a204639d8324fc997ead7c207c38671237,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,1.397348966,2.376374361,0.860625544,0.163856803,-0.639532816,1.033423755,test,random,5,0.3489370332536259,1.3936651552808237,0.2053451,0.6463655
df565b660cd5b700ad4ec86144f12ccacf804c97,Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.675686709,1.470307565,1.256879427,0.623352682,0.38219721,0.880813592,test,random,5,0.12465458028723325,0.8990335410258614,0.11772758,1.0087785
e9d489e94d270131a5d0495ce7235df1e4b76d49,CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,1.860308054,2.514890272,0.759772791,-0.122628654,0.275311355,,test,random,5,0.8381328760358738,0.22098001005176565,-0.6742674,0.21213901
ed520353044cfd780e7951714c115e362abab728,COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,2.24496946,3.293540435,0.130584805,0.595385981,0.594060901,1.653212514,test,random,5,0.7051407806319206,1.0402971332075925,0.6812741,1.0705347
f24a737a680c106fbc0832ffbc1dfa7b8b2445ed,Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,2.601584178,3.213226004,0.353495036,0.545801757,0.460897843,1.465382851,test,random,5,0.530550468493178,0.4976332645138726,0.5610311,1.0215087
fcb801cb2bee84206c511324f1f8b3148cb7b4f1,Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.208387604,2.088001348,1.439027359,1.652285029,1.579154557,,test,random,5,1.3415568014344752,1.6534902354568677,1.381131,1.3638222
01626cc4d6708ac7fa2d3483546a8ad467de7654,C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,1.842771446,2.495928511,-0.095595312,0.671265433,0.850278553,,train,random,6,,,,
01dc047615805a85021a33b50049acf914e056cb,COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC,COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,,,,-1.119186408,-0.823908741,,train,random,6,,,,
021dd499d14f72c3a14559e7319110b00a3e64c0,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0.675686709,1.28368559,2.305351369,1.378597739,2.0,,train,random,6,,,,
02cfb394a56983db84ae26d60d21a1f2b753d3c5,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.675686709,1.180527283,,0.969835093,0.628286731,,train,random,6,,,,
02d5bb12e2738037196371749b7a7b5503e04791,CC(C)NCC(O)COc1cccc2ccccc12,CC(C)NCC(O)COc1cccc2ccccc12,1.327231598,3.318275952,-0.162401489,,1.347759218,,train,random,6,,,,
03d974c0f6227eef47b6562e1da835d679702c2f,Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,1.034949147,1.847547983,-0.290190042,0.328379603,0.696793085,1.522444234,train,random,6,,,,
055417459ae7281a44bdd84deedec1e2ff81d4c4,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,2.219660482,2.712971095,0.762732149,0.983851719,0.276231958,1.75089392,train,random,6,,,,
08c691b443f76d4ac3d3fb4e1072ebd8501085e9,CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,2.398082434,2.949896713,,1.10503305,0.715167358,1.759667845,train,random,6,,,,
0906db47f8df6aa6202976a890b594df0994dfb0,CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,0.675686709,1.915521189,1.970451844,1.560468571,1.491417728,,train,random,6,,,,
0a985a5ad7362a07b690310027a4d347770317d2,CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,,,,1.302460808,0.622421274,,train,random,6,,,,
0b9cc8404b05abf2c740597db68497b4e15d555a,CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,,,,1.887859133,1.916985305,1.442479769,train,random,6,,,,
0f0dd1dcaac1a2b64d994367f8cb06d32cff4300,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,2.282135893,3.161600362,1.393231611,0.752995432,0.901294817,1.004321374,train,random,6,,,,
104ed70a4a2c401e5f7bac73ba20effcefbdd307,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,,2.607477542,1.035733431,0.630986911,1.244598701,1.538196578,train,random,6,,,,
12a09d403a05411cd09de58e42afbac6edfa72dc,COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,2.325244658,3.302756139,0.385070919,1.167051359,1.25166255,,train,random,6,,,,
1301359e615a25ff6436bca73eefaec78912fd39,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,2.649622021,2.747637831,-0.017278025,0.387567779,0.273695588,,train,random,6,,,,
14074debca50eff65db265f17793e9c030b80960,Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,0.734719842,1.994000227,1.426521873,1.642246824,1.632416797,,train,random,6,,,,
15b3feb8b9c3689b9ebcc0571b28671265800c5a,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,1.155882358,2.238813599,0.402661496,-1.22184875,-0.68613278,,train,random,6,,,,
16687f486d68ac0b138d3526f89b8263fba27002,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,2.005819468,3.082243061,0.839066386,0.862608364,0.780605306,,train,random,6,,,,
1717b75f1a9fdca07d89690abb93b9c49b56e142,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,1.644123341,2.746921299,-0.413757799,-0.356547324,-0.18243463,,train,random,6,,,,
17dfb08d4eb36103a682977063c0b7eec000919c,CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,2.052682402,3.440209084,0.937779221,0.904931827,0.912806393,,train,random,6,,,,
1fc408e672fa938f6ce5ea5c8e2491286aab3870,COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.989894564,2.123093413,,0.245512668,0.452093249,,train,random,6,,,,
210049494e6d21f997b95c220fbfc45cfd11e6f9,CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,1.676446677,2.771252261,,-0.853871964,-0.266802735,0.819543936,train,random,6,,,,
22ee693f552603564d268b50955441dfec59b264,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,2.35761091,2.878798599,0.184537071,1.021602716,0.918868743,,train,random,6,,,,
2424c8f4c4d92cce412f5ccd2a3a79df8b8dda6a,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,,,,,1.850860573,,train,random,6,,,,
2574887aabfbb4e4cee52274150dbb994b4a235a,O=C1NCCSc2c1sc1ccc(O)cc21,O=C1NCCSc2c1sc1ccc(O)cc21,1.688642252,1.978326627,,0.891593204,1.164679941,,train,random,6,,,,
269f54197eaab7b2fa8f3c157ebec61ba21685b2,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,1.609647759,2.808125186,2.027037834,0.596926814,0.549861188,1.761927838,train,random,6,,,,
277f712ce25f0222800503f07b03cfc89e80e158,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,1.427680816,2.53699252,1.70375054,0.039414119,-0.139063379,,train,random,6,,,,
2885be9fee9c90580b49620c64755c7e888620b7,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,2.596224212,3.377908999,1.237227531,0.902546779,1.265713811,1.924795996,train,random,6,,,,
2a42eff16716ff43b234aa90d64ff2f0e493e212,O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,1.206637011,,,2.0,1.70808081,,train,random,6,,,,
2bc84121dbbe8fd70cc8514f8edcb46e61bb0f3d,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,1.05709529,1.637629802,0.531991235,0.436162647,0.326540669,0.380211242,train,random,6,,,,
2fa8cdb0e90fb2cd58aa2130eed35fc374903879,CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.857242009,2.243926822,1.797731012,0.975753389,0.876910311,1.82672252,train,random,6,,,,
3010e142247712163c244c07745ec9eff600783c,O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,2.186163547,2.9013079,0.497484847,0.526080692,0.630427875,0.662757832,train,random,6,,,,
306b3c2fd54dd90c50af4259e85ffd97c1517cad,Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,2.572128951,2.761852694,0.962266995,0.615318657,0.86254877,1.155336037,train,random,6,,,,
30735bd1666485b8172c0704c213bc06a52f91e6,C=CCc1ccccc1OCC(O)CNC(C)C,C=CCc1ccccc1OCC(O)CNC(C)C,,,,,1.496029699,,train,random,6,,,,
31a69c8c9a5ebcdce16f38d40b3444747c73ab6d,COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,2.172170757,2.757490166,1.519214154,0.596597096,1.076967952,,train,random,6,,,,
3410ed3b94006090f47f1e7aa3bf10363d26c8dd,C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,1.867909218,3.033483668,-0.074406716,0.224014811,0.360404055,,train,random,6,,,,
35fc4f1bd603993a0cad6c32a9a225d353ebbd8e,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.074597045,2.014996993,0.645450703,1.892077899,1.844321821,1.780605306,train,random,6,,,,
374af4da254118d97c3949fd88eaf68da1790656,CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,2.032792967,2.746011108,1.990864514,-0.204728421,-0.434152181,1.780317312,train,random,6,,,,
388f0c2e429fcfd791bce34f27647c15c52d616d,COCCNC(=O)c1ccnc(C2CCNCC2)c1,COCCNC(=O)c1ccnc(C2CCNCC2)c1,0.675686709,1.206123964,,2.0,2.0,,train,random,6,,,,
3a4752971b3db0e0b73142f14c19b67d89ed3801,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.909876818,1.572453363,1.666140136,0.262925469,0.611935625,1.653212514,train,random,6,,,,
3d3d612f2afc662c594795152615631e0432c9d2,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,1.323478988,,,0.582744966,0.77224834,,train,random,6,,,,
469439b1d13787e67a07f9ee7eafdf2b934b693e,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.048286393,1.849836922,1.414640239,,1.072507236,1.414137362,train,random,6,,,,
49d3ea0b67c981a66770b993afdacebc269c7397,CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,,,-0.468793021,0.21005085,0.180412633,,train,random,6,,,,
4aa36209ac9d82d7ffa74a481731fb12acc3edf1,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,0.675686709,1.027920136,0.534421785,0.969089603,1.240049772,1.548389418,train,random,6,,,,
4ae6dffe9138cbc3d215b2651f6a89cdf27d44a3,OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.314330783,3.346903123,-0.14983847,1.368007805,1.394924244,1.620136055,train,random,6,,,,
4b6412e28df7255a67c1979ae084ad8dfbb08637,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,,,1.714821018,,1.65850745,,train,random,6,,,,
4eee654bbdd9a393f59ab29aa094a9eb12c6874b,O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,1.881806762,3.058701926,,1.062130535,0.953856298,,train,random,6,,,,
5184ac6698360e1c62d14d41761d93a81736b4db,Cc1ccc(NC(=O)CN2[C@H](Cc3ccccc3)C[C@]3(C)NC(=O)CCC[C@H]23)cc1F,Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,2.698323293,3.521284437,1.092925581,-0.137272472,0.360971884,,train,random,6,,,,
594c3a247c0611b77092e491d806287e976eccff,Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.503858749,3.038396003,,1.237065953,1.192985379,1.702430536,train,random,6,,,,
59e0308a8316aad47552b6360386bcb594ca03f4,OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,0.675686709,2.476100913,-0.280852879,1.390069186,1.484982782,1.62324929,train,random,6,,,,
5a37ac138693cdeaf0392e1bbed84a9783152a6b,CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.932980822,2.281224324,,0.731266349,0.455758203,0.397940009,train,random,6,,,,
5ab8c7df2466f1bb88e1afeaea533f535a3795d6,Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,1.481858091,1.870152152,0.161092639,0.444669231,0.374565061,,train,random,6,,,,
5da35872b2f842c4f7201809b8f948e976a24cdc,CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,0.675686709,1.32842038,,1.988550039,1.960042456,,train,random,6,,,,
5eda3d001fe5e3c61728e86d9e7da96b1d64cc2b,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,,,,,1.855513099,,train,random,6,,,,
5fde8e9561eac4a3fc7edb40e07441c91ca89fd1,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,0.996380313,1.629093448,1.010596548,1.015611205,1.092264361,,train,random,6,,,,
663a29835a4a87dc84cbebb5e7708e54e902e02a,CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,2.347780667,3.158208351,-0.000772,-0.1837587,0.008174184,1.361727836,train,random,6,,,,
6848b678a048b05ad740d8db0105c212918ea13f,Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,0.777789187,1.442448411,0.925531892,1.78096503,1.950724994,1.793790385,train,random,6,,,,
6b757f292bde1c38d3c7ce1b151ec037cf478928,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.177074546,2.199853869,,-0.580044252,-0.341988603,0.720159303,train,random,6,,,,
6ba5e03859b7d2b11a0d1206108fc0a5926d4480,COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,1.928436822,2.691249517,-0.607609727,0.505149978,0.571825249,0.69019608,train,random,6,,,,
6be4877e9b5ea64660b826aa1837fc2734018019,O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.713490543,1.659098158,-0.225885144,0.449015316,0.069298012,0.45484486,train,random,6,,,,
